DrugName,Strength,Betweenness,Eigenvector
"2,4,6-tris(2,4,6-tribromophenoxy)-1,3,5-triazine",645826,1.2411774221945171e-05,0.008514214644054774
"2,4,6-tris(dimethylaminomethyl)phenol",73559,2.3089404090496602e-06,0.007081948187176016
"2,4,7-trimethyldibenzothiophene",255616,3.928401162149217e-06,0.007976731881347182
2-(4-acetoxyphenyl)-2-chloro-N-methylethylamine,770704,1.997295823293581e-05,0.008583406423058257
"24a-homo-1,15-dihydroxyergocalciferol",209256,5.296018579627016e-06,0.007978362917004718
2-(4-amino-3-methylphenyl)-5-fluorobenzothiazole,1339004,2.3306479591642644e-05,0.008758391421990768
"2-(4-aminophenyl)-1,3,2-dithiarsinane",216861,2.9601789877500677e-06,0.007626520381907822
2-(4-amylcinnamoyl)amino-4-chlorobenzoic acid,112490,5.27785444364695e-06,0.0073304182582719386
2-(4-benzylpiperidin-1-yl)-1-(6-hydroxy-1H-indol-3-yl)ethanone,36252,1.5681101579141427e-06,0.006525193449794499
"2-(4-(biphenyl-4-sulfonyl)-piperazin-1-yl)-6,7-dipropoxyquinazolin-4-yl-amine",490525,7.786392894773114e-06,0.008313718176705025
"2,4-bis(4'-fluorophenethylamino)-6-(3'-(N,N-dimethylamino)propylamino)-1,3,5-triazine",73313,2.6706547756346154e-06,0.007326161633257387
"2,4-bis(alpha,alpha-dimethylbenzyl)phenol",9423,0.0,0.005464918587260376
"2,4'-bisphenol F",688597,1.2447698870629143e-05,0.008497723138849724
"2-(4-bromo-2,5-dimethoxyphenyl)ethylamine",141123,8.625809419136665e-06,0.007716960219845445
"2-(4-bromo-2,5-dimethoxyphenyl)-N-((2-methoxyphenyl)methyl)ethanamine",405141,1.9368036929461975e-05,0.00850436129228822
"2-(4-chloro-2,5-dimethoxyphenyl)-N-((2-methoxyphenyl)methyl)ethanamine",334537,1.2093418584108273e-05,0.00831266571496904
"2-(4-chloro-6-(2,3-dimethylphenylamino)pyrimidin-2-ylthio)octanoic acid",1118741,1.890918881527034e-05,0.008698949293628277
2-(4-chlorophenoxy)-N-(4-(2-(4-chlorophenoxy)acetamido)cyclohexyl)acetamide,281814,5.498273609375825e-06,0.007921897512805677
2-(4-chlorophenoxy)propionic acid,9691,1.438638056925104e-07,0.005590287382275039
"2'-(4-chlorophenyl)-3-(4-chlorophenylidene)-5,10-dimethyl-12-methylene-decahydro-1,2-(1',3'-dioxocyclopenta(c))azuleno(4,5-b)furan-4,11-dione",1142458,2.0003688355605827e-05,0.008711240753341544
2-(4-chlorophenyl)-5-(4-methoxybenzylidene)-5H-thiazol-4-one,150429,2.507218062130098e-06,0.007571247327030286
2-(4'-chlorophenyl)benzothiazole,415739,9.090130684258712e-06,0.008291128438996603
"2-(4-cyclopropylphenyl)-N-(1-(5-((2,2,2-trifluoroethyl)oxo)pyridin-2-yl)ethyl)acetamide",19427,3.9106024362885827e-07,0.005653549652239939
"2,4-decadienal",1492803,2.3267524221124025e-05,0.008749156190307548
24-diamino-5-phenylthiazole,662984,1.3230549384565964e-05,0.008538402961079444
"2,4-diaminobutyric acid",244761,4.848350435418912e-06,0.007862604018637994
"2,4-diaminohypoxanthine",393337,1.2378089416706015e-05,0.008334855184166216
"2,4-diaminophenol",7727,0.0,0.00460048907687492
"2,4-diaminopyridine",66065,4.458129764760773e-07,0.006831853132935029
"2,4-diaminopyrimidine",66065,4.458129764760773e-07,0.006831853132935029
"2,4-diaminotoluene",1909817,4.252114806494689e-05,0.008832817362500866
"2,4-dibromo-17-ethynyl(6,7)estradiol",116392,5.193084572520959e-06,0.0073582817667434625
"2,4-dibromophenol",668010,1.251634192017075e-05,0.008507948337877732
"2,4-dichloroaniline",209926,4.144354125636234e-06,0.007719617876406743
"2',4'-dichlorobenzamil amiloride",476775,7.664801250692964e-06,0.008231129796165528
"2,4'-dichlorobiphenyl",163297,3.57553580858527e-06,0.007982867003812271
"2,4-dichlorophenol",1213462,2.6142770888439734e-05,0.008756644051813098
"2,4-Dichlorophenoxyacetic Acid",2477793,6.265668351751119e-05,0.008881250839895728
"2,4-dichlorophenoxyacetic acid isooctyl ester",1773684,2.664501258577527e-05,0.008798552529143274
"2,4-dichlorophenoxyacetyl-S-acyl-CoA thioester",314275,7.765521611476508e-06,0.008131128004590222
"2,4-diene-valproic acid",7041,0.0,0.004202178114330981
"2',4'-dihydroxy-6'-methoxy-3',5'-dimethylchalcone",1895752,3.011166155165166e-05,0.008833379030998102
"2,4-dihydroxy-7-methoxy-1,4-benzoxazin-3-one",134898,6.22627461954806e-06,0.008020671018419216
"2,4-dihydroxybenzophenone",701939,1.2079619976821931e-05,0.008484597786477357
"2',4'-dihydroxychalcone",331802,5.122621331493224e-06,0.008131745845776533
"2,4-dihydroxy-N-(4-hydroxyphenyl)benzamide",1493977,2.3329172707969375e-05,0.008779070544345942
"2-(4-((dimethylamino)carbonyl)-3-fluorophenyl)-alpha,alpha-dimethyl-N-1,3,4-thiadiazol-2-yl-5H-(1)benzopyrano(2,3-b)pyridin-5-acetamide",1256634,2.3591179683538544e-05,0.008730472929928524
"2-(4-((dimethylamino)methyl)benzylidene)-5,6-dimethoxy-2,3-dihydroinden-1-one",823331,1.6263979172062293e-05,0.008588319959449635
"2,4-dimethylphenol",38942,1.0378020708540336e-06,0.006077653875559953
"2,4-dinitrobenzene",347001,7.30614422446924e-06,0.008206229806191115
"2,4-dinitrobenzenesulfonic acid",1466818,2.8010040473841202e-05,0.008793565568372505
"2,4-dinitrofluorobenzene sulfonic acid",475484,9.520747008775453e-06,0.008180832931563825
"2,4-dinitroimidazole-1-ethanol",61681,1.1858626094293995e-06,0.006750079028173703
"2,4-Dinitrophenol",921077,2.4304389670977112e-05,0.008664031565930624
"2,4-dinitrophenol methyl ether",28155,1.088330637447787e-07,0.005745928166797911
"2,4-dinitrophenyl-S-(N-acetylcysteine)",55260,1.5906355131373888e-06,0.007253045543297276
"2,4-dinitrotoluene",2566693,8.703465459353249e-05,0.008883695798550374
"2,4-di-tert-butylphenol",608050,1.1859383159507971e-05,0.008423426787416175
"2,4-D n-butyl ester",9278,0.0,0.005464918587260376
"2'-(4-fluorophenyl)-21-fluoro-20-oxo-11beta,17alpha-dihydroxy-pregn-4-eno(3,2-c)pyrazole",63023,4.5171701315208066e-06,0.007551583927338237
2-(4-fluorophenylsulfonyl)-3-(1-(3-nitrophenylsulfonyl)-1H-pyrrol-2-yl)acrylonitrile,17548,1.4692159394408048e-07,0.005126796557014636
"2,4-heptadienal",26003,5.367117599892825e-07,0.005982276692400976
"2,4-hexadienal",95574,2.711590778174183e-06,0.007536677289660483
"2-(4-hydroxy-3,5-dimethylphenyl)-5-methoxy-3-methylindole",316332,5.982460190716209e-06,0.008027473832853287
24-hydroxycholesterol,1336751,2.8870054379365783e-05,0.00875232736645448
2-(4-hydroxyphenyl)-3-methyl-1-(4-(2-piperidin-1-yl-ethoxy)-benzyl)-1H-indol-5-ol,461797,6.165006331233093e-06,0.008154549712564374
2-(4-hydroxyphenyl)-3-phenylpent-2-enoic acid (4-(2-dimethylaminoethoxy)phenyl)amide,441006,9.181175549052314e-06,0.008314812750134471
"2-(4-iodo-2,5-dimethoxyphenyl)-N-(2-methoxybenzyl)ethanamine",564836,2.0737249410553914e-05,0.008567381888144937
2-(4-isobutylphenyl)propionic acid 4-(diethoxyphosphoryloxy)butyl ester,1020714,1.80522692467968e-05,0.008661562340383545
2-(4'-maleimidylanilino)naphthalene-6-sulfonic acid,67379,1.5966919227551778e-06,0.007416339794754659
"2-(4'-methoxybenzenesulfonyl)-2,3,4,9-tetrahydro-1H-pyrido(3,4-b)indole-3-carboxylic acid amide",40825,1.1821551277687392e-06,0.0070987277584217134
2-(4-methoxyphenyl)-1-(1-pentyl-indol-3-yl)methanone,219841,1.0965908771739607e-05,0.008123859369841148
2-(4-methoxyphenyl)ethyl-2-acetamido-2-deoxyglucopyranoside,87988,3.321163111507935e-06,0.00756509266339781
24-methylenecycloartenol,5484,0.0,0.0032455914576331015
2-(4-morpholino)ethyl-1-phenylcyclohexane-1-carboxylate,652215,1.4162063531327427e-05,0.008513779461643394
2-(4-morpholinyl)-8-phenyl-4H-1-benzopyran-4-one,2819049,7.434698649168667e-05,0.008887972785468897
2'-(4-nitrophenoxy)oxirane,5777,0.0,0.0034597185862235264
2-(4-nitrophenyl)-4-(4-fluorophenyl)-5-(4-pyridinyl)-1H-imidazole,1734728,3.12527235536061e-05,0.008828057731268178
2-(4-(nitrophenyl)butan-2-ylamino)-1-(4-methoxyphenyl)ethanol,100118,4.253689444912179e-06,0.00771374238900914
"2,4-nonadienal",32995,9.493055080504787e-07,0.006551937637369665
"24-norcholan-2,3,24-tryl-2,3,23-sulfuric acid",783916,1.7459292497655366e-05,0.008611515676417167
24-norursodeoxycholic acid,1455094,2.2621722994403433e-05,0.008715260447115507
2-(4-(quinolin-2-yl-methoxy)phenyl)-2-cyclopentylacetic acid,405060,7.283522345742688e-06,0.008260479576890647
"2,4-thiazolidinedione",1652700,2.5102065686783982e-05,0.008795188920658642
2-(4-toluidino)-6-naphthalenesulfonic acid,348706,9.274118597955415e-06,0.008297141810877264
"2,4-xylidine",213012,3.853816013084164e-06,0.007740135482198713
"2,5,2',5'-tetrachlorobiphenyl",2476453,7.436168021920064e-05,0.008878327600174053
2-(5-(3-chlorophenyl)-6-(4-chlorophenyl)-1-(1-(isopropylsulfonyl)-3-methylbutan-2-yl)-3-methyl-2-oxopiperidin-3-yl)acetic acid,533619,6.778278636800931e-06,0.008240474997708296
"2,5,3'-trichlorobiphenyl",311439,6.747045397609351e-06,0.008206857131725764
"(2)-5,6,7,8,4'-pentamethoxyflavanone",505260,8.46183917100643e-06,0.00834567095053274
"2,5,7,8-tetramethyl-2R-(4R,8R,12-trimethyltridecyl)chroman-6-yloxy acetic acid",1086141,1.851594537175338e-05,0.00863099422005569
"(2-(5-amino-2-(4-fluorophenyl)-1,6-dihydro-6-oxo-1-pyrimidinyl)-N-(1-((5-methoxycarbonyl-2-benzoxazolyl)carbonyl)-2-phenylethyl)acetamide)",31962,5.615749888075275e-07,0.006245297407618197
"2,5-anhydromannitol 1-phosphate",19486,2.418409941701821e-07,0.006563282429060942
"2-(5-benzo(1,3)dioxol-5-yl-2-tert-butyl-3H-imidazol-4-yl)-6-methylpyridine hydrochloride",1057831,1.8540755276563854e-05,0.008669853260379086
"2,5-bis(2-(2-propoxy)-4-(2-pyridylimino)aminophenyl)furan",4562,0.0,0.002764335804186302
25C-NBOH,2288,0.0,0.0013512632965680701
"2,5-di-(2-phenethyl)pyrrolidine",30987,5.101977944395828e-07,0.005813584495288276
"2,5-diaminotoluene",626122,1.1611877380993616e-05,0.008458975236213185
"2,5-diaziridinyl-3-(hydroxymethyl)-6-methyl-1,4-benzoquinone",904895,1.2615590920297644e-05,0.008502488727028969
"2,5-dichloro-3-(glutathionyl-S-yl)-1,4-benzoquinone",46884,1.6008940706277686e-06,0.006923525721565965
"2,5-dichlorobiphenyl",75061,1.4280418397810207e-06,0.007417613833893755
"2,5-dichlorophenol",466556,1.3225289272145011e-05,0.008409832782054693
"2',5'-dideoxyadenosine",238023,8.848995877134553e-06,0.008148745804908084
"2,5-dihydro-2,4,5-trimethylthiazoline",502049,2.3420301538071116e-05,0.008567189030072952
"2,5-dihydroxy-1,4-dithiane-2,5-dicarboxylic acid",3079,0.0,0.0018284207471480774
"2,5-dihydroxybenzaldehyde",91634,2.5922452735514546e-06,0.0074266104601214255
"2,5-dihydroxybenzoic acid",1712787,4.2854394314468474e-05,0.008823966194460442
"2',5'-dihydroxychalcone",135250,3.1613397132245633e-06,0.007695939305206524
"2,5-dimethoxy-4-bromoamphetamine",31856,2.420422629862584e-06,0.006021431590387645
"2,5-dimethoxy-4-methyl-beta-phenethylamine",2550,0.0,0.0015009956150839115
"2,5-dimethoxy-N-benzylphenethylamine",79406,1.8456202305654835e-06,0.007078884664948641
"2,5-dimethyl-1,4-benzoquinonediamine",252075,7.710612238108292e-06,0.008148054570440268
"2,5-dimethyl-3,6-diaziridinyl-1,4-benzoquinone",174644,4.656459020665807e-06,0.007898584057724435
"2,5-dimethyl-4-benzoquinone",962211,1.553806578436027e-05,0.008625929662079779
"2,5-dimethylcelecoxib",1086821,1.9264822791876824e-05,0.008685059100904552
"2,5-dimethylfuran",5061,0.0,0.00302281456001011
"2,5-dimethylpyrazine",7128,0.0,0.004159091713451706
"2,5-di-tert-butylhydroquinone",740197,1.4482464771388059e-05,0.008520434271916809
"2,5-hexanediol",12119,7.504423903720917e-08,0.004659657906316521
"2,5-hexanedione",2030012,4.6119135122286905e-05,0.008849061208509871
25-hydroxycholesterol,1897543,3.529944151545538e-05,0.008821865065880176
25-hydroxyprotopanaxadiol,1026954,2.11347789121049e-05,0.00867058354808846
25-hydroxyvitamin D,648924,2.2004102988892457e-05,0.008571435007812043
25-Hydroxyvitamin D 2,1402,0.0,0.0008287369220430955
"25-methoxyldammarane-3,12,20-triol",1478731,2.020427041495998e-05,0.008720028641268446
"2',5'-oligoadenylate",666994,1.3471290633937188e-05,0.00850254707957034
"(25S)-26-adamantyl-25-hydroxy-2-methylene-22,23-didehydro-19,27-dinor-20-epi-vitamin D3",160345,4.435361639583336e-06,0.00793989890821682
"2,5-xylenol",36595,9.000355365514474e-07,0.00593729663468553
"2,5-xylidene",95332,2.379848483142815e-06,0.0076045827261580125
"26,26,26,27,27,27-hexafluoro-1,25-dihydroxyvitamin D3",292750,7.9107046499389e-06,0.008287750010604314
"2-(6-((3,4-dihydro-2H-chromen-2-ylmethyl)amino)hexyl)tetrahydro-1H-pyrrolo(1,2-c)imidazole-1,3(2H)-dione",60513,3.846509906558505e-06,0.006933881974595396
"2-(6-((3-(4-(diphenylmethoxy)piperidino)propyl)amino)imidazo(1,2-b)pyridazin-2-yl)-2-methylpropionic acid",1314525,2.4276696976637035e-05,0.00869214942973955
2-(6-(((6-fluoroquinolin-2-yl)methyl)amino)bicyclo(3.1.0)hex-3-yl)-N-hydroxypyrimidine-5-carboxamide,3925,0.0,0.0023226997818673384
26-aminocholesterol,39382,6.499591492291617e-07,0.00676451088368693
"2-((6-chloro-1,1,2,2,3,3,4,4,5,5,6,6-dodecafluorohexyl)oxy)-1,1,2,2-tetrafluoroethanesulfonic acid",1630843,2.7397691574470504e-05,0.008791676493842075
"2,6-diamino-4-hydroxy-5-formamidopyrimidine",154173,2.6507914523793268e-06,0.0075703571045435064
"2,6-diaminohexanoic acid (4-(5-fluorobenzothiazol-2-yl)-2-methylphenyl)amide",1265784,2.3877598848357555e-05,0.008717947966339875
"2,6-diaminopyridine-3,5-bis(thiocyanate)",654341,1.2861137190012263e-05,0.008494610465045845
"2,6-diaminotoluene",741988,1.488878198334327e-05,0.008493329743537717
"2,6-dibromobenzoquinone",400359,8.722535996017107e-06,0.008278080373407538
"2,6-dibromophenol",119839,2.663284402523514e-06,0.007690735386542841
"2,6-dichloro-(1,4)benzoquinone",1041102,1.9463983888254997e-05,0.008669600964251874
"2,6-dichloro-4-nitrophenol",450285,8.921457229875297e-06,0.008327438262686948
"2,6-dichlorobenzoyl chloride",158,0.0,8.538116014734282e-05
"2,6-dichlorobiphenyl",98564,2.035537102654289e-06,0.007649699451175133
"2,6-Dichloroindophenol",1657450,2.671559385722792e-05,0.008797612567900851
"2,6-difluoro-N-(1-(4-hydroxy-2-(trifluoromethyl)benzyl)-1H-pyrazol-3-yl)benzamide",285138,4.642450966892785e-06,0.008053078093527899
"2,6-dihydroxyanthraquinone",728353,1.5233912677932389e-05,0.008576425352204705
"2,6-diisocyanatotoluene",444793,1.2870240831271751e-05,0.00836353632223388
"2,6-diisopropyl-4-(1-hydroxy-2,2,2-trifluoroethyl)phenol",7128,0.0,0.004159091713451706
"2,6-diisopropyl-4-(3-(3-methyl-3H-diazirin-3-yl)propyl)phenol",72060,3.803825338634258e-06,0.0071554066108457
"2,6-diisopropylnaphthalene",479412,8.012275000561127e-06,0.008313032292526074
"2,6-dimethoxy-1,4-benzoquinone",78064,1.2797796424782855e-06,0.006729064909036592
"2,6-dimethyl-1,4-benzoquinone",438146,9.390808180148944e-06,0.008343335365031396
"2,6-dimethyl-3,5-bis(2'-propoxyethoxycarbonyl)-4-(2''-difluoromethoxyphenyl)-1,4-dihydropyridine",362122,4.8180563124021395e-06,0.008109375914701157
"2,6-dimethylnaphthalene",671295,1.652027924492596e-05,0.008531657298585786
"2,6-dimethylquinoline",248624,3.5850296672432146e-06,0.007912062334247674
"2,6-dinitrotoluene",2608260,9.007841845470184e-05,0.00887817390668928
"2,6-di-tert-butyl-4-(3-hydroxy-2,2-dimethylpropyl)phenol",19698,9.836824908798438e-07,0.005193869349630767
"2,6-di-tert-butyl-4-hydroperoxy-4-methyl-2,5-cyclohexadienone",381309,1.0115185413976553e-05,0.008368606543487252
"2,6-di-tert-butyl-4-hydroxy-4-methyl-2,5-cyclohexadien-1-one",578283,1.3309841151353815e-05,0.008466282772980852
"2,6-di-tert-butyl-4-hydroxymethylphenol",98564,2.035537102654289e-06,0.007649699451175133
"2,6-di-tert-butyl-4-methylene-2,5-cyclohexadienone",559702,1.2546326358499422e-05,0.008443739228088965
"2,6-di-tert-butylphenol",53481,1.1574436773864997e-06,0.007284531276833902
"2,6-dithiopurine",5933,2.3239094134409435e-08,0.003163473189929798
"(2-(6-fluoro-1H-indol-3-yl)-ethyl)-(3-(2,2,3,3-tetrafluoropropoxy)benzyl)amine",20357,2.8032183613992174e-07,0.005054308055428204
"2',6'-pipecoloxylidide",13903,4.5272492802468363e-07,0.004636028479048319
"2,6-xylenol",135690,6.923965415782804e-06,0.007809012945512262
"2,6-xylidine",405492,1.089789811153134e-05,0.008231478448334384
"2-(7-(3,4-dimethoxyphenyl)imidazo(1,2-c)pyrimidin-5-ylamino)nicotinamide",1825140,2.860966388856383e-05,0.008816588752853195
"2,7,8-trimethyl-2-(beta-carboxyethyl)-6-hydroxychroman",11235,3.106005366525748e-08,0.004179220836983183
"2',7'-bis(carboxyethyl)-5(6)-carboxyfluorescein",64538,1.9398606773758055e-06,0.007449039033506731
"2',7'-bis-(carboxypropyl)-5(6)-carboxyfluorescein",67379,1.5966919227551778e-06,0.007416339794754659
"2,7-diaminomitosene",174644,4.651802561645141e-06,0.007898584057724435
"2,7-dichlorodibenzo-4-dioxin",426863,9.702774153851028e-06,0.008314697921551371
"2',7'-dichlorofluorescein",413695,1.0044396932399144e-05,0.00835799774164987
"2,7-dihydroxynaphthalene",494555,1.0124341679837555e-05,0.008343324629768162
"2,7-dinitrofluorene",266571,7.260024253058513e-06,0.008188822475488355
"2,7-dioxo-2,7-dihydro-3H-naphtho(1,2,3-de)quinoline-1-carboxylate",1273362,2.066418004461783e-05,0.00872653408851729
27-hydroxy-4-cholesten-3-one,39382,6.499591492291617e-07,0.00676451088368693
27-hydroxycholesterol,2219529,5.317469850369203e-05,0.008857056545801581
"2-((7-nitrobenzo(c)(1,2,5)oxadiazol-4-yl)thio)pyridine 1-oxide",614867,9.353984984092988e-06,0.008375856328495303
"2-((8-chlorodibenzo(b,f)thiepin-10-yl)oxy)-N-methylethan-1-amine",23609,1.6370162051424785e-06,0.006245411964227579
28-deoxonimbolide,297909,3.928073097327568e-06,0.007896717208769216
"2,8-dichlorodibenzo-4-dioxin",160345,4.435361639583336e-06,0.00793989890821682
"2,8-dihydroxyadenine",6177,0.0,0.003710847867915081
"(2,8-dioxabicyclo(3.3.0)oct-6-yl)-N-(4-((3,4-methylenedioxyphenyl)sulfonyl-(2-methylpropyl)amino)-3-hydroxy-1-phenylbutan-2-yl) carbamate",4750,0.0,0.0028488780684657587
28-O-acetylbetulin-3-ylglucopyranoside,574409,1.0363758018692671e-05,0.008399808898281354
28-O-caffeoyl betulin,1357527,2.1357678958625293e-05,0.00875230326176786
2-(8-quinolinoxy)propionic acid,145836,2.921439296951128e-06,0.007667281770040913
2-acetamidoethanethiol,321496,3.429423782190098e-06,0.00786274533357265
2-acetoxy-5-(2-4-(trifluoromethyl)phenethylamino)benzoic acid,1145889,1.8950501424094496e-05,0.00868781460943745
"2-(acetoxyamino)-1-methyl-6-phenylimidazo(4,5-b)pyridine",264060,8.029078087200431e-06,0.008175484145887986
2-acetyl-4(5)-tetrahydroxybutylimidazole,2440,0.0,0.0014858602420631034
2-acetylamino-3-(4-(2-acetylamino-2-carboxyethylsulfanylthiocarbonylamino)phenylthiocarbamoylsulfanyl)propionic acid,194028,3.2488005054935777e-06,0.00768262285165644
2-Acetylaminofluorene,2643504,7.982433049916313e-05,0.008883491361078313
2-acetylbenzothiophene-S-oxide,314275,7.765521611476508e-06,0.008131128004590222
2-(acetyloxy)benzoic acid 6-(nitrooxymethyl)-2-phenylmethyl ester,446712,8.145552101472793e-06,0.008310642973192844
2-acetylphenothiazine,364668,9.444646462018478e-06,0.00831807765467258
2-acetyltributylcitrate,638126,1.6126392779620048e-05,0.00857076602089578
2-allylphenol,358730,9.574404949676695e-06,0.008319395986964365
2-(allylthio)pyrazine,167052,4.80646588705708e-06,0.007870592992303225
"2-amino-1,3',3'-trimethyl-7'-(pyrimidin-5-yl)-3',4'-dihydro-2'H-spiro(imidazole-4,1'-naphthalen)-5(1H)-one",106381,3.635171318921136e-06,0.0071989443841930486
"2-amino-1,3,4-thiadiazole",6518,7.873945013705432e-09,0.0024584894863893
"2-amino-14,16-dimethyloctadecan-3-ol",920043,2.2063748333739158e-05,0.008650338856707445
"2-amino-1,4-naphthoquinone imine",4114,7.379840390132824e-08,0.0018422093635010726
"2-amino-(1,6-dimethylfuro(3,2-e)imidazo(4,5-b))pyridine",248624,3.5850296672432146e-06,0.007912062334247674
"2-amino-1,7-dimethylimidazo(4,5-g)quinoxaline",310390,7.712880385419121e-06,0.008241786077318763
"2-amino-1,9-dihydro-9-(3-hydroxy-4-(hydroxymethyl)cyclopentyl)-6H-purine-6-one",1720,0.0,0.0010322432385096887
"2-amino-1-methyl-6-(4-hydroxyphenyl)imidazo(4,5-b)pyridine",472452,1.3309301795397566e-05,0.008453308394018897
"2-amino-1-methyl-6-phenolimidazo(4,5-b)pyridine-DNA adduct",688258,1.8664260020624806e-05,0.008559475037824546
"2-amino-1-methyl-6-phenyl-1H-imidazo(4,5-b)pyridine",488925,1.0901920170993839e-05,0.00838322142861644
"2-amino-1-methyl-6-phenylimidazo(4,5-b)pyridine",2685740,5.8985601717293706e-05,0.008885276367330488
2-amino-1-phenylethanol,347001,7.30614422446924e-06,0.008206229806191115
2-amino-2-methyl-1-propanol,1245726,2.527579527275787e-05,0.008710731009595988
2-amino-2-methyl-4-phosphonobutyrate,666,0.0,0.00040092690071179683
2-amino-3-(2-amino-2-carboxyethylsulfanyl-mercuricsulfanyl)-propionic acid,13270,2.8502870066098327e-07,0.004917794225331534
2-amino-3-(3-hydrox-5(2-methyl-2H-tetrazol-5-yl)isoxazol-4-yl)propionic acid,611807,7.778255465598385e-06,0.008284391343633882
"2-amino-3-(4-((5-amino-2-phenylbenzo(d)oxazol-7-yl)methoxy)-3,5-dichlorophenyl)propanoic acid",14782,1.4979599554486412e-07,0.005509994608894759
2-amino-3-(4-chloro-3-hydroxy-5-isoxazolyl)propionic acid,45501,1.7488274231636615e-06,0.006200078922528093
"2-amino-3,4-dimethylimidazo(4,5-f)quinoline",948133,1.9398042993077336e-05,0.008637697711356843
"2-amino-3-(4'-N,N-bis(2-chloroethyl)amino)phenylpropionic acid N-oxide",1160819,3.102582734421044e-05,0.008725056855534428
2-amino-3-(5-tert-butyl-3-(phosphonomethoxy)-4-isoxazolyl)propionic acid,23682,9.127266694532264e-07,0.005156911629193129
